isotope,intensity,wavelength
gold,14,1646.674
gold,20,1699.339
gold,1000,2012
gold,250,2021.38
gold,250,2427.95
gold,300,2675.954
gold,100,2748.253
gold,30,3029.204
gold,150,3122.784
gold,50,6278.17
neon,170,615.6283
neon,170,618.6716
neon,130,619.1023
neon,200,626.8232
neon,200,629.7388
neon,1000,735.8962
neon,400,743.7195
neon,100,3520.4711
neon,200,5400.5618
neon,200,5852.4879
neon,100,6029.9969
neon,100,6074.3377
neon,100,6143.0626
neon,100,6163.5939
neon,100,6217.2812
neon,100,6266.495
neon,100,6382.9917
neon,200,6402.248
neon,150,6506.5281
neon,100,6598.9529
neon,1000,6929.4673
neon,800,7032.4131
neon,800,7173.9381
neon,800,7245.1666
neon,800,8377.608
neon,600,8654.3831
neon,600,8780.6226
neon,400,8783.7533
neon,300,11143.02
neon,500,11177.524
neon,300,11522.7459
cobalt,250,2407.256
cobalt,250,2411.624
cobalt,200,2424.935
cobalt,200,2521.365
cobalt,500,3405.118
cobalt,400,3443.645
cobalt,1000,3453.51
cobalt,500,3473.974
cobalt,300,3474.042
cobalt,300,3502.28
cobalt,400,3526.85
germanium,120,1988.267
germanium,200,1998.887
germanium,700,2019.068
germanium,900,2041.712
germanium,600,2043.77
germanium,1000,2068.656
germanium,800,2094.258
germanium,130,2198.714
germanium,200,2592.534
germanium,500,2651.172
germanium,200,2651.568
germanium,200,2691.341
germanium,300,2709.624
germanium,250,2754.588
germanium,300,3039.067
germanium,40,3269.489
germanium,500,12069.2
germanium,400,12391.58
gadolinium,400,3684.13
gadolinium,400,3713.57
gadolinium,400,3717.48
gadolinium,600,3783.05
gadolinium,500,4053.64
gadolinium,500,4058.22
gadolinium,600,4078.7
gadolinium,500,4175.54
gadolinium,500,4190.78
gadolinium,1000,4225.85
gadolinium,400,4313.84
gadolinium,400,4327.12
gadolinium,500,4346.46
gadolinium,300,4401.86
gadolinium,300,4422.41
gadolinium,250,4430.63
gadolinium,250,4519.66
gadolinium,200,5103.45
gadolinium,200,5155.84
zinc,1000,2138.5735
zinc,20,2800.8635
zinc,25,2801.05
zinc,60,3075.8971
zinc,50,3282.3256
zinc,200,3302.5829
zinc,70,3302.9395
zinc,400,3345.0134
zinc,80,3345.5694
zinc,15,3345.9353
zinc,100,4680.1359
zinc,250,4722.1569
zinc,400,4810.5321
zinc,30,6362.3458
neodymium,600,4621.94
neodymium,1000,4634.24
neodymium,700,4641.1
neodymium,600,4649.67
neodymium,600,4683.45
neodymium,500,4719.02
neodymium,700,4883.81
neodymium,500,4896.93
neodymium,900,4924.53
neodymium,500,4944.83
neodymium,600,4954.78
sodium,5,2852.81
sodium,2,2853.01
sodium,15,3302.37
sodium,8,3302.98
sodium,1000,5889.95
sodium,500,5895.924
sodium,60,8183.256
sodium,10,8194.79
sodium,110,8194.824
sodium,5,11381.45
sodium,12,11403.78
sodium,5,18465.25
selenium,600,1960.894
selenium,150,1995.111
selenium,600,2039.842
selenium,400,2062.779
selenium,600,2074.784
selenium,600,2164.188
selenium,700,2413.535
selenium,600,4730.78
selenium,1000,10327.26
selenium,700,10386.36
selenium,800,21442.56
technetium,300,3173.3
technetium,200,3182.37
technetium,200,3183.11
technetium,500,3466.28
technetium,1000,3636.07
technetium,800,3718.86
technetium,500,3984.97
technetium,1000,4031.63
technetium,700,4095.67
technetium,500,4238.19
technetium,800,4262.27
technetium,1000,4297.06
technetium,800,4853.59
sulfur,1000,1425.03
sulfur,600,1433.28
sulfur,200,1433.31
sulfur,1000,1473.995
sulfur,900,1666.688
sulfur,800,1687.53
sulfur,1000,1807.311
sulfur,900,1820.343
sulfur,800,1826.245
sulfur,150,9212.865
sulfur,100,9228.092
sulfur,80,9237.538
sulfur,200,10455.451
sulfur,30,10456.757
sulfur,130,10459.406
beryllium,100,1661.478
beryllium,1000,2348.61
beryllium,100,2494.728
beryllium,100,2650.454
beryllium,60,2650.55
beryllium,60,2650.613
beryllium,100,2650.619
beryllium,100,2650.694
beryllium,12,2650.76
beryllium,4,3321.34
americium,500,3510.127
americium,500,3569.163
americium,500,3673.121
americium,500,4289.258
americium,500,4662.79
americium,1000,6054.64
barium,30,3071.584
barium,80,3501.108
barium,1000,5535.481
barium,250,6498.76
barium,110,6527.312
barium,100,6595.325
barium,50,6693.842
barium,200,7059.943
barium,150,7280.296
barium,80,7672.085
barium,60,8559.998
barium,60,14999.852
barium,50,23253.56
barium,60,25514.88
californium,1000,3298.14
californium,1000,3352.71
californium,1000,3598.77
californium,1000,4329.03
californium,1000,5408.88
californium,1000,8141.29
californium,1000,11941.33
californium,1000,12787.41
tungsten,300,2551.35
tungsten,250,2681.42
tungsten,300,2724.35
tungsten,200,2831.38
tungsten,150,2896.44
tungsten,300,2944.4
tungsten,300,2946.99
tungsten,120,3215.56
tungsten,200,3617.52
tungsten,1000,4008.75
tungsten,600,4074.36
tungsten,500,4294.61
tungsten,250,4302.11
protactinium,1000,3636.52
protactinium,1000,3982.23
protactinium,1000,6945.72
protactinium,1000,7114.89
protactinium,1000,7368.25
protactinium,1000,7493.15
protactinium,1000,7608.2
protactinium,1000,7626.79
protactinium,1000,7635.18
protactinium,1000,7669.34
protactinium,1000,7749.19
protactinium,1000,8039.34
protactinium,1000,8099.84
protactinium,1000,8199.04
protactinium,1000,8271.87
protactinium,1000,8532.66
protactinium,1000,8572.96
protactinium,1000,8735.27
protactinium,1000,11791.73
protactinium,1000,13522.4
protactinium,1000,14344.76
silver,1000,3280.68
silver,500,3382.887
silver,90,5209.078
silver,90,5465.497
silver,30,7687.772
silver,50,8273.509
terbium,500,3830.261
terbium,500,3901.325
terbium,300,4032.284
terbium,400,4061.558
terbium,700,4318.847
terbium,1000,4326.472
terbium,300,4336.455
terbium,600,4338.435
terbium,300,4356.837
terbium,50,5354.88
oxygen,1000,1302.168
oxygen,700,1304.858
oxygen,300,1306.029
oxygen,300,7771.94
oxygen,250,7774.17
oxygen,250,7775.39
oxygen,250,8446.25
oxygen,300,8446.36
oxygen,300,8446.76
oxygen,200,9266.01
oxygen,250,13163.89
oxygen,250,13164.85
molybdenum,500,3132.594
molybdenum,200,3158.167
molybdenum,300,3170.344
molybdenum,250,3193.979
molybdenum,100,3208.838
molybdenum,110,3447.124
molybdenum,1000,3798.252
molybdenum,1000,3864.104
molybdenum,700,3902.953
molybdenum,80,4069.882
molybdenum,90,4188.324
molybdenum,90,4411.695
molybdenum,250,5506.494
molybdenum,200,5533.031
molybdenum,90,5570.444
indium,14,1711.1
indium,14,1757.3
indium,60,2560.15
indium,90,2710.265
indium,40,2753.878
indium,60,2932.63
indium,400,3039.356
indium,700,3256.089
indium,150,3258.565
indium,900,4101.7504
indium,1000,4511.2972
indium,1,12912.59
indium,1,13429.96
krypton,300,1164.8671
krypton,1000,1235.8378
krypton,300,5570.2894
krypton,500,5870.916
krypton,700,8104.3655
krypton,1000,8112.9012
krypton,500,8190.0566
krypton,500,8263.2426
krypton,800,8298.1099
krypton,500,8508.8728
krypton,1000,8776.7505
krypton,400,13634.22
krypton,300,14426.793
krypton,400,16890.441
krypton,400,18167.315
rubidium,11,4201.8
rubidium,6,4215.53
rubidium,1000,7800.27
rubidium,500,7947.6
rubidium,11,14752.41
rubidium,9,15288.43
nitrogen,1000,1199.55
nitrogen,700,1200.223
nitrogen,300,1200.71
nitrogen,250,1243.179
nitrogen,250,1492.625
nitrogen,200,1742.729
nitrogen,200,7442.29
nitrogen,200,7468.31
nitrogen,150,8680.28
nitrogen,150,8683.4
nitrogen,200,12469.62
nitrogen,200,13581.33
radium,1000,4825.91
radium,500,5660.81
radium,300,6200.3
radium,500,7141.21
astatine,800,2162.25
astatine,1000,2244.01
berkelium,1000,3288.75
berkelium,1000,3289.347
berkelium,1000,3442.664
berkelium,1000,3609.614
berkelium,1000,4363.636
berkelium,1000,4466.457
berkelium,1000,5212.53
berkelium,1000,5271.95
berkelium,1000,5659.03
berkelium,1000,5910.71
berkelium,1000,11293.14
berkelium,1000,11500.3
berkelium,1000,11793.09
antimony,400,1871.154
antimony,60,2049.577
antimony,400,2068.344
antimony,40,2139.698
antimony,40,2144.841
antimony,600,2175.818
antimony,100,2179.19
antimony,120,2208.43
antimony,1000,2311.463
antimony,800,2528.509
antimony,600,2598.048
antimony,400,2877.913
antimony,250,3232.495
antimony,300,3267.491
europium,90,3111.427
europium,90,3212.804
europium,90,3334.313
europium,1000,4594.03
europium,900,4627.22
europium,800,4661.88
europium,70,5215.1
europium,50,5357.61
europium,50,5830.98
lead,200,2022.016
lead,200,2053.284
lead,150,2170.005
lead,50,2393.792
lead,200,2614.175
lead,300,2801.995
lead,300,2833.053
lead,150,3639.568
lead,400,3683.462
lead,80,3739.935
lead,1000,4057.807
lead,15,4062.136
lutetium,700,3081.47
lutetium,400,3118.43
lutetium,500,3278.97
lutetium,1000,3281.74
lutetium,800,3312.11
lutetium,1000,3359.56
lutetium,800,3376.5
lutetium,600,3567.84
lutetium,300,3647.77
lutetium,400,3841.18
lutetium,400,4124.73
lutetium,400,4518.57
lutetium,400,5135.09
lutetium,200,6004.52
cerium,500,4632.32
cerium,600,5009.098
cerium,800,5159.686
cerium,800,5161.484
cerium,700,5223.461
cerium,700,5245.916
cerium,600,5601.28
cerium,600,5669.959
cerium,800,5696.993
cerium,1000,5699.226
cerium,600,5719.031
cerium,600,5940.857
osmium,1000,2018.14
osmium,600,2034.44
osmium,900,2045.36
osmium,500,2079.97
osmium,130,2637.13
osmium,100,2714.64
osmium,100,2806.91
osmium,200,2838.63
osmium,300,2909.06
osmium,150,3018.04
osmium,300,3058.66
osmium,110,3262.29
osmium,110,3267.94
osmium,250,3301.56
osmium,70,3782.2
osmium,150,4260.85
osmium,150,4420.47
rhodium,400,3323.09
rhodium,600,3396.82
rhodium,900,3434.89
rhodium,600,3502.52
rhodium,300,3507.32
rhodium,900,3528.02
rhodium,900,3657.99
rhodium,1000,3692.36
rhodium,800,3700.91
rhodium,400,4374.8
curium,1000,3109.69
curium,1000,3116.411
curium,1000,3224.226
curium,1000,3225.108
curium,1000,3304.849
curium,1000,3452.922
curium,1000,3458.338
curium,1000,3816.304
curium,1000,3936.666
curium,1000,3995.1
curium,1000,4211.62
curium,1000,4330.82
curium,1000,4459.16
curium,1000,4608.4
curium,1000,5952.41
curium,1000,6376.71
curium,1000,6706.85
curium,1000,7162.69
curium,1000,7720.47
curium,1000,8392.37
curium,1000,10542.98
curium,1000,10792.25
mercury,1000,1849.499
mercury,1000,2536.517
mercury,250,2967.28
mercury,600,3650.153
mercury,400,4046.563
mercury,1000,4358.328
mercury,500,5460.735
mercury,200,10139.76
samarium,1000,3745.465
samarium,600,3990.025
samarium,300,4296.743
samarium,500,4336.137
samarium,500,4362.912
samarium,500,4470.886
samarium,500,4716.097
samarium,600,4728.423
samarium,500,4760.27
thorium,800,3304.2383
thorium,500,3348.7684
thorium,700,3421.21
thorium,600,3706.7672
thorium,1000,3719.4347
thorium,1000,3803.075
thorium,800,3828.3846
thorium,600,3895.4192
thorium,700,3967.3921
thorium,500,4012.4952
thorium,400,4112.7545
thorium,500,4115.7589
thorium,200,5067.9737
thorium,200,5231.1597
thorium,120,5760.5508
thorium,100,6169.8221
thorium,100,6457.2824
thorium,90,6989.6553
thorium,70,8967.6403
strontium,1000,4607.33
strontium,70,4811.88
strontium,50,4872.49
strontium,120,4962.26
strontium,20,4967.94
strontium,70,5256.9
strontium,110,5480.84
strontium,140,6408.47
strontium,80,6504
strontium,30,6791.05
strontium,70,6878.38
strontium,20,6892.59
strontium,80,7070.1
bromine,700,1488.45
bromine,300,1540.65
bromine,400,1574.84
bromine,1000,1633.4
bromine,130,7348.51
bromine,500,7512.96
bromine,400,7803.02
bromine,400,7938.68
bromine,1000,8272.44
bromine,130,8343.7
bromine,500,8446.55
boron,800,1825.894
boron,1000,1826.4
boron,400,2088.889
boron,500,2089.57
boron,500,2496.769
boron,800,2497.722
boron,100,11660.028
boron,50,11662.452
carbon,400,1277.2452
carbon,800,1277.2824
carbon,200,1277.5131
carbon,1000,1277.5497
carbon,800,1280.333
carbon,500,1560.682
carbon,200,1560.709
carbon,600,1561.438
carbon,500,1656.267
carbon,400,1656.928
carbon,1000,1657.008
carbon,400,1657.379
carbon,400,1657.907
carbon,500,1658.121
carbon,500,1751.827
carbon,1000,1930.906
carbon,400,2478.561
carbon,250,8335.15
carbon,400,9405.73
carbon,140,11753.32
carbon,101,11754.76
chlorine,300,1335.726
chlorine,1000,1347.24
chlorine,500,1351.657
chlorine,500,1363.447
chlorine,500,1379.528
chlorine,500,1389.693
chlorine,500,1389.957
chlorine,500,1396.527
chlorine,60,7547.072
chlorine,50,7744.97
chlorine,90,8212.038
chlorine,100,8221.742
chlorine,90,8333.307
chlorine,500,8375.94
chlorine,80,8428.254
chlorine,100,8575.24
chlorine,400,8585.97
ytterbium,25,2464.5
ytterbium,20,2671.958
ytterbium,130,3464.37
ytterbium,1000,3987.99
ytterbium,50,3990.885
ytterbium,40,4576.209
ytterbium,40,4935.5
ytterbium,130,5556.466
ytterbium,40,6799.6
ytterbium,40,7699.49
gallium,400,2874.235
gallium,600,2943.636
gallium,200,2944.173
gallium,500,4032.984
gallium,1000,4172.042
silicon,400,1850.6719
silicon,400,1901.3377
silicon,400,1977.5978
silicon,400,1979.2056
silicon,300,1980.6185
silicon,300,1983.233
silicon,500,1986.364
silicon,1000,1988.9937
silicon,600,2058.1323
silicon,400,2207.978
silicon,500,2210.894
silicon,300,2211.744
silicon,500,2216.669
silicon,400,2218.057
silicon,400,2506.897
silicon,400,2514.316
silicon,500,2516.112
silicon,400,2519.202
silicon,400,2524.108
silicon,400,2528.509
silicon,1000,2881.5771
silicon,50,5948.545
silicon,100,7289.173
silicon,80,7405.774
silicon,100,7423.497
silicon,50,11984.201
silicon,60,12031.503
tantalum,500,2559.43
tantalum,500,2608.63
tantalum,900,2647.47
tantalum,1000,2653.27
tantalum,700,2656.61
tantalum,600,2661.34
tantalum,400,2698.3
tantalum,1000,2714.67
tantalum,400,2758.31
tantalum,600,2850.49
tantalum,700,2850.98
tantalum,700,2933.55
tantalum,600,2963.32
tantalum,400,3311.16
tantalum,150,4681.88
tantalum,130,5156.56
cadmium,800,2288.022
cadmium,400,3403.652
cadmium,500,3466.2
cadmium,400,3467.655
cadmium,500,3610.508
cadmium,400,3612.873
cadmium,100,4678.149
cadmium,150,4799.912
cadmium,500,5085.822
cadmium,1000,6438.47
cesium,15,4555.28
cesium,8,4593.17
cesium,1000,8521.13
cesium,250,8761.41
cesium,1000,8943.47
cesium,300,9172.32
cesium,600,13588.29
cesium,900,14694.91
cesium,50,30103.27
cesium,20,34900.13
copper,130,2165.09
