isotope,intensity,wavelength
copper,150,2178.94
copper,150,2181.72
copper,200,2225.7
copper,250,2230.08
copper,250,2244.26
copper,100,2441.64
copper,200,2492.15
copper,1000,3247.54
copper,1000,3273.96
copper,150,5105.54
copper,200,5153.24
copper,250,5218.2
praseodymium,500,3959.44
praseodymium,500,4639.55
praseodymium,500,4687.8
praseodymium,800,4695.77
praseodymium,500,4730.67
praseodymium,700,4736.69
praseodymium,500,4924.6
praseodymium,800,4939.74
praseodymium,1000,4951.37
praseodymium,500,5019.76
praseodymium,500,5026.96
praseodymium,800,5045.52
praseodymium,500,5087.12
praseodymium,700,5133.44
arsenic,700,1890.43
arsenic,400,1937.59
arsenic,200,1972.62
arsenic,200,2003.35
arsenic,50,2288.12
arsenic,100,2349.84
arsenic,70,2370.77
arsenic,400,2456.53
arsenic,900,2780.22
arsenic,1000,2860.44
chromium,1000,3578.682
chromium,800,3593.481
chromium,600,3605.32
chromium,1000,4254.331
chromium,800,4274.806
chromium,500,4289.733
chromium,250,5204.505
chromium,400,5206.021
chromium,600,5208.415
fluorine,500,951.87
fluorine,1000,954.826
fluorine,800,955.546
fluorine,500,958.525
fluorine,130,6239.651
fluorine,100,6348.508
fluorine,500,6856.03
fluorine,150,6902.475
fluorine,500,7037.469
fluorine,300,7127.89
fluorine,150,7202.36
fluorine,150,7311.019
fluorine,100,7398.688
fluorine,200,7754.696
fluorine,150,7800.212
platinum,200,2487.1685
platinum,200,2628.0269
platinum,300,2650.8524
platinum,500,2659.4503
platinum,200,2702.3995
platinum,150,2705.8951
platinum,300,2733.9567
platinum,300,2830.2919
platinum,130,2893.863
platinum,400,2929.7894
platinum,600,2997.9622
platinum,800,3042.6318
platinum,1000,3064.711
platinum,250,3301.8596
platinum,150,3315.0419
platinum,900,3408.1308
platinum,250,3818.6874
actinium,400,3885.56
actinium,1000,4179.98
actinium,500,4183.12
actinium,400,4194.4
actinium,300,4384.53
actinium,400,4396.71
actinium,400,4462.73
actinium,300,4613.93
actinium,500,4716.58
actinium,300,5258.24
actinium,300,6359.86
actinium,200,6691.27
actinium,300,7290.4
thulium,800,3717.914
thulium,500,3744.064
thulium,700,3883.132
thulium,500,3887.348
thulium,400,3916.477
thulium,1000,4094.187
thulium,1000,4105.841
thulium,900,4187.615
thulium,600,4203.727
thulium,250,4359.928
thulium,140,4386.434
thulium,70,4733.335
thulium,60,5307.116
thulium,50,5675.835
nickel,250,2310.961
nickel,300,2320.034
nickel,150,2345.543
nickel,500,3002.485
nickel,500,3012.001
nickel,400,3050.816
nickel,300,3101.557
nickel,400,3134.104
nickel,1000,3414.764
nickel,600,3446.259
nickel,600,3458.46
nickel,600,3461.652
nickel,700,3492.956
nickel,800,3515.052
nickel,1000,3524.536
nickel,600,3566.372
nickel,800,3619.391
ruthenium,600,3436.737
ruthenium,800,3498.944
ruthenium,600,3589.22
ruthenium,600,3593.029
ruthenium,600,3596.185
ruthenium,800,3726.926
ruthenium,1000,3728.026
ruthenium,600,3730.432
ruthenium,700,3798.899
ruthenium,700,3799.353
ruthenium,700,4199.892
potassium,700,4044.14
potassium,700,4047.21
potassium,1000,7664.8991
potassium,1000,7698.9645
potassium,700,11690.21
potassium,600,11769.62
potassium,700,11772.83
argon,180,866.79997
argon,150,869.75411
argon,180,876.05767
argon,180,879.94656
argon,150,894.31013
argon,1000,1048.21987
argon,500,1066.6598
argon,300,6965.431
argon,300,7067.218
argon,600,7503.869
argon,700,7635.106
argon,600,7948.176
argon,600,8006.157
argon,700,8014.786
argon,600,8103.693
argon,1000,8115.311
argon,1000,9122.967
argon,700,9657.786
palladium,300,2447.9058
palladium,250,2476.4127
palladium,400,2763.0899
palladium,500,3242.6983
palladium,1000,3404.5764
palladium,500,3421.2214
palladium,300,3460.7381
palladium,400,3481.1516
palladium,500,3516.9438
palladium,500,3553.0803
palladium,800,3609.5547
palladium,800,3634.6884
aluminum,40,2269.096
aluminum,50,2367.052
aluminum,90,2373.124
aluminum,50,2575.094
aluminum,500,3082.153
aluminum,800,3092.71
aluminum,200,3092.839
aluminum,500,3944.006
aluminum,1000,3961.52
promethium,400,4734.27
promethium,700,4759
promethium,1000,4762.57
promethium,400,4773.46
promethium,600,4798.98
promethium,500,4801.36
promethium,350,4811.85
promethium,350,4837.66
promethium,700,4860.74
promethium,350,4892.52
promethium,350,4932.99
promethium,500,4959.46
promethium,1000,4997.1
promethium,1000,5058.31
promethium,1000,5127.34
promethium,700,5146.3
promethium,300,6100.21
promethium,300,6520.45
promethium,400,6598.15
bismuth,300,1954.706
bismuth,250,1960.049
bismuth,250,2021.149
bismuth,300,2061.634
bismuth,200,2110.217
bismuth,120,2228.203
bismuth,600,2230.602
bismuth,500,2897.965
bismuth,400,2938.297
bismuth,300,2989.019
bismuth,80,2993.336
bismuth,300,3024.621
bismuth,1000,3067.7
bismuth,70,4722.527
bismuth,70,9657.04
bismuth,50,11710.83
neptunium,300,3481.93
neptunium,300,3501.5
neptunium,300,3986.89
neptunium,300,5044.66
neptunium,300,5878.04
neptunium,300,6930.31
neptunium,1000,6972.09
neptunium,300,7735.14
neptunium,300,7765.75
neptunium,300,7791.38
neptunium,300,8339.12
neptunium,1000,8372.88
neptunium,1000,8529.96
neptunium,1000,9016.18
neptunium,300,9379.33
neptunium,300,9468.66
neptunium,300,10091.99
neptunium,300,10817.45
neptunium,300,11776.64
neptunium,300,12377.42
lanthanum,300,3574.43
lanthanum,300,4060.33
lanthanum,400,4187.32
lanthanum,400,4280.27
lanthanum,500,4949.77
lanthanum,600,5145.42
lanthanum,800,5177.31
lanthanum,1000,5211.86
lanthanum,700,5234.27
lanthanum,700,5455.15
lanthanum,700,5501.34
lanthanum,600,5791.34
lanthanum,1000,6249.93
lanthanum,600,6394.23
zirconium,600,3519.604
zirconium,500,3547.683
zirconium,300,3575.79
zirconium,1000,3601.191
zirconium,300,3663.648
zirconium,600,3835.962
zirconium,800,3863.872
zirconium,800,3890.316
zirconium,600,3891.38
zirconium,600,4072.698
zirconium,600,4081.209
zirconium,600,4227.75
zirconium,600,4239.309
zirconium,700,4687.799
zirconium,500,4710.074
zirconium,200,6127.457
zirconium,150,7097.727
zirconium,150,7169.092
zirconium,250,8070.099
erbium,500,3862.851
erbium,300,3892.684
erbium,250,3937.014
erbium,250,3944.42
erbium,200,3973.036
erbium,250,3973.575
erbium,1000,4007.965
erbium,200,4020.512
erbium,250,4087.632
erbium,500,4151.108
erbium,70,4606.606
erbium,30,5826.786
erbium,25,6221.019
radon,300,1451.56
radon,700,1786.07
radon,300,4349.6
radon,1000,7055.42
radon,300,7268.11
radon,300,7450
radon,300,7809.82
radon,300,8099.51
niobium,80,3341.97
niobium,80,3343.71
niobium,110,3349.06
niobium,110,3358.42
niobium,120,3535.3
niobium,90,3575.85
niobium,300,3580.27
niobium,150,3739.8
niobium,1000,4058.94
niobium,800,4079.73
niobium,400,4100.92
niobium,300,4123.81
niobium,300,4152.58
niobium,300,4163.66
niobium,250,4164.66
niobium,200,4168.13
calcium,140,2721.645
calcium,1000,4226.727
calcium,500,4425.441
calcium,500,4434.96
calcium,500,4435.688
calcium,600,4454.781
calcium,600,4455.887
calcium,400,4456.605
calcium,500,5588.757
calcium,500,6102.722
calcium,600,6122.219
calcium,600,6162.172
calcium,700,6439.073
calcium,700,6462.566
calcium,600,6493.78
calcium,500,6572.777
iridium,900,2033.57
iridium,1000,2088.82
iridium,500,2158.05
iridium,200,2372.77
iridium,200,2475.12
iridium,250,2502.98
iridium,500,2543.97
iridium,200,2639.71
iridium,150,2664.79
iridium,200,2694.23
iridium,200,2849.72
iridium,250,2924.79
iridium,300,3220.78
iridium,200,3513.64
magnesium,2,2025.824
magnesium,1000,2779.82
magnesium,25,2779.834
magnesium,50,2852.1251
magnesium,80,3829.355
magnesium,12,3832.3
magnesium,40,3838.292
magnesium,70,5167.322
magnesium,8,5172.684
magnesium,6,5183.604
iron,1000,2483.2708
iron,600,2488.1426
iron,500,2490.6443
iron,400,2522.8494
iron,400,2719.0273
iron,300,2788.1047
iron,400,3440.606
iron,600,3581.1931
iron,600,3719.9348
iron,700,3734.8638
iron,600,3737.1316
iron,600,3745.5613
iron,300,3748.2622
iron,400,3749.4854
iron,300,3758.2329
iron,500,3820.4253
iron,500,3859.9114
iron,300,3886.2822
iron,300,4045.8125
iron,200,4383.5449
plutonium,500,3753.628
plutonium,500,3755.94
plutonium,500,3758.338
plutonium,500,3774.384
plutonium,500,3851.007
plutonium,500,3878.54
plutonium,1000,4206.481
plutonium,800,6304.661
plutonium,800,6486.707
plutonium,1000,6488.853
plutonium,800,6887.71
plutonium,1000,8630.189
dysprosium,800,4045.97
dysprosium,400,4167.974
dysprosium,800,4186.821
dysprosium,140,4191.64
dysprosium,400,4194.846
dysprosium,1000,4211.714
dysprosium,250,4215.159
dysprosium,300,4218.092
dysprosium,300,4221.11
dysprosium,150,4225.154
dysprosium,130,4589.364
iodine,130,1457.98
iodine,200,1518.05
iodine,200,1702.07
iodine,150,1782.76
iodine,1000,1830.38
iodine,200,1844.45
iodine,25,2061.63
iodine,130,5119.29
iodine,130,8043.74
iodine,200,9058.33
rhenium,500,2003.53
rhenium,300,2017.87
rhenium,500,2049.08
rhenium,80,2074.7
rhenium,200,2085.59
rhenium,200,2097.12
rhenium,90,2167.94
rhenium,100,2999.6
rhenium,70,3399.3
rhenium,150,3424.62
rhenium,300,3451.88
rhenium,1000,3460.46
rhenium,700,3464.73
rhenium,70,3725.76
titanium,600,3635.462
titanium,800,3642.674
titanium,900,3653.495
titanium,700,3752.858
titanium,600,3948.67
titanium,600,3956.334
titanium,700,3958.201
titanium,600,3981.761
titanium,700,3989.758
titanium,1000,3998.636
titanium,800,4305.907
titanium,700,4981.73
titanium,600,4991.066
titanium,400,5007.206
titanium,400,5014.186
titanium,200,5064.651
titanium,200,5210.384
hydrogen,50,949.743
hydrogen,100,972.5367
hydrogen,300,1025.7222
hydrogen,1000,1215.66824
hydrogen,500,1215.67364
hydrogen,30,4340.462
hydrogen,30,4861.2786
hydrogen,10,4861.287
hydrogen,60,4861.3615
hydrogen,90,6562.711
hydrogen,30,6562.7248
hydrogen,180,6562.8518
hydrogen,20,12818.07
hydrogen,40,18751.01
thallium,40,2379.69
thallium,40,2580.14
thallium,200,2767.87
thallium,140,2918.32
thallium,60,3229.75
thallium,1000,3519.24
thallium,250,3529.43
thallium,600,3775.72
thallium,900,5350.46
thallium,50,11512.82
thallium,40,13013.2
helium,100,522.21309
helium,400,537.02992
helium,1000,584.33436
helium,60,3888.6046
helium,200,3888.6456
helium,300,3888.6489
helium,500,5875.6148
helium,250,5875.6404
helium,120,5875.9663
helium,200,6678.1517
helium,100,7065.1771
helium,60,7065.2153
helium,20,7065.7086
helium,50,7281.3507
helium,150,10829.0911
helium,500,10830.2501
helium,1000,10830.3398
helium,500,20581.287
uranium,500,3489.3672
uranium,500,3514.6107
uranium,400,3561.8038
uranium,700,3566.5909
uranium,1000,3584.8774
uranium,300,3659.1548
uranium,600,3811.9911
uranium,400,3839.6255
uranium,500,3871.0353
uranium,400,3943.8161
uranium,300,4042.7496
uranium,300,4153.971
uranium,120,4156.6483
uranium,130,4355.74
uranium,130,4362.051
uranium,70,5915.385
tin,200,2091.59
tin,200,2199.346
tin,300,2209.66
tin,300,2246.057
tin,300,2268.93
tin,700,2354.85
tin,600,2421.694
tin,700,2429.495
tin,140,2661.244
tin,500,2706.505
tin,1000,2839.976
tin,700,2863.315
tin,500,3009.133
tin,600,3034.115
tin,400,3175.035
tin,400,3262.331
tin,200,3801.011
tin,110,4524.734
holmium,300,4040.81
holmium,900,4053.87
holmium,1000,4103.8
holmium,300,4108.62
holmium,500,4127.16
holmium,900,4163.03
holmium,300,4173.2
holmium,200,4227.13
holmium,150,4254.38
holmium,150,4350.73
holmium,30,4939.01
holmium,25,5982.85
holmium,30,6604.91
lithium,15,4602.831
lithium,30,4602.898
lithium,300,6103.542
lithium,400,6103.654
lithium,500,6707.775
lithium,1000,6707.926
lithium,150,8126.232
lithium,300,8126.453
lithium,10,26877.67
lithium,5,26878.36
polonium,600,2450.08
polonium,600,2558.01
polonium,1000,3003.21
polonium,500,4170.52
hafnium,1000,2866.37
hafnium,800,2898.26
hafnium,500,2904.41
hafnium,900,2916.48
hafnium,900,2940.77
hafnium,1000,3072.88
hafnium,1000,3682.24
hafnium,500,4174.34
hafnium,300,7237.1
scandium,200,3269.897
scandium,250,3273.628
scandium,900,3907.484
scandium,1000,3911.812
scandium,200,3933.375
scandium,250,3996.601
scandium,900,4020.387
scandium,900,4023.678
scandium,250,4054.544
scandium,250,4082.387
einsteinium,1000,3428.48
einsteinium,1000,3498.11
einsteinium,1000,3514.33
einsteinium,1000,3521.38
einsteinium,1000,3523.49
einsteinium,1000,3555.34
einsteinium,1000,3801.49
einsteinium,1000,5161.74
einsteinium,1000,5204.4
einsteinium,300,5615.51
phosphorus,800,1674.591
phosphorus,1000,1679.695
phosphorus,1000,1774.951
phosphorus,800,1782.838
phosphorus,700,1787.656
phosphorus,200,2135.465
phosphorus,400,2136.182
phosphorus,400,2149.145
phosphorus,150,2152.94
phosphorus,300,2154.08
phosphorus,400,2533.987
phosphorus,500,2535.606
phosphorus,400,2553.253
phosphorus,90,9525.73
phosphorus,80,9545.18
phosphorus,90,9563.439
phosphorus,80,9734.75
phosphorus,80,9750.77
phosphorus,90,9796.85
vanadium,250,3183.412
vanadium,400,3183.992
vanadium,300,3185.385
vanadium,300,3703.574
vanadium,250,3855.845
vanadium,200,3902.256
vanadium,700,4111.78
vanadium,400,4115.18
vanadium,250,4128.064
vanadium,250,4131.989
vanadium,1000,4379.23
vanadium,600,4384.71
vanadium,400,4389.98
vanadium,300,4395.223
vanadium,300,4408.195
vanadium,400,4408.501
vanadium,110,6090.208
manganese,400,1996.056
manganese,500,1999.511
manganese,700,2003.849
manganese,250,2794.817
manganese,200,2798.27
manganese,140,2801.084
manganese,120,3806.715
manganese,1000,4030.755
manganese,700,4033.068
manganese,400,4034.485
manganese,200,4041.357
tellurium,500,1822.155
tellurium,500,1857.296
tellurium,500,1994.839
tellurium,1000,2002.028
tellurium,250,2081.172
tellurium,700,2142.822
tellurium,120,2147.26
tellurium,20,2259.034
tellurium,50,2383.277
tellurium,60,2385.792
tellurium,200,9722.742
tellurium,250,10051.41
tellurium,400,11089.56
tellurium,250,11487.23
xenon,25,1192.0376
xenon,25,1250.2091
xenon,100,1295.5878
xenon,60,1469.6123
xenon,1000,8231.635
xenon,700,8280.117
xenon,500,8819.411
xenon,300,9923.19
xenon,250,12623.399
xenon,300,14732.816
xenon,600,31069.23
xenon,500,35070.26